,datetime,source,url,title,content
165,2017/12/29,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/djzt/67fdf8a42b7341dd9e12cd2f904e6f73.htm,化学系党支部参观中国人民大学新校区校园规划设计导则展,12月29日中午，中国人民大学化学系教工党支部前往学校博物馆参观学校新校区校园规划设计导则展。
166,2017/12/11,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsjl/xn/d5bba8ab80604aaeaf8dcc707870cb5e.htm,Nanoscale Infrared Microscopy with sub 10 nm Spatial Resolution,
167,2017/12/8,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsjl/xn/f41c3de2a5df49b3810c8d68504c3d70.htm,烯烃的合成，官能化，与复分解,
168,2017/12/4,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsjl/xn/4753a87968244a0eb7219d41e851e032.htm,anus Bottlebrush Block Copolymers : A Universal Strategy Enabling Access to Ultra-Small Feature Size Phase Separation,
169,2017/11/30,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/txzx/255c0c100f694b2ea8ca33dcc7fc5d39.htm,理学院首届学术演讲比赛总决赛圆满落幕,2017年11月29日，中国人民大学理学院第一届学术演讲比赛总决赛在1102教室举行。理学院党委书记杨燕萍，理学院副院长、化学系主任张建平，理学院党委副书记臧虹，化学系副主任于安池、秦玉军，团委书记李想亲临比赛现场。物理学专业张芃、徐靖，化学专业艾希成、王鹏，心理学专业陈晓晨、韦庆旺六位老师担任总决赛的特邀点评评委。应邀出席比赛的还有清华大学、北京大学、北京理工大学、北京师范大学、北京化工大学、北京中医药大学等兄弟院校的研会代表，他们与理学院学生会、理学院研究生会主席共同组成嘉宾评委团。同时理学院在校本硕博学生近500人参加了此次活动，现场座无虚席。
170,2017/11/30,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsfz/txxx/dbe62c297181425285933549f31aa62d.htm,理学院首届学术演讲比赛总决赛圆满落幕,2017年11月29日，中国人民大学理学院第一届学术演讲比赛总决赛在1102教室举行。理学院党委书记杨燕萍，理学院副院长、化学系主任张建平，理学院党委副书记臧虹，化学系副主任于安池、秦玉军，团委书记李想亲临比赛现场。物理学专业张芃、徐靖，化学专业艾希成、王鹏，心理学专业陈晓晨、韦庆旺六位老师担任总决赛的特邀点评评委。应邀出席比赛的还有清华大学、北京大学、北京理工大学、北京师范大学、北京化工大学、北京中医药大学等兄弟院校的研会代表，他们与理学院学生会、理学院研究生会主席共同组成嘉宾评委团。同时理学院在校本硕博学生近500人参加了此次活动，现场座无虚席。
171,2017/11/22,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/djzt/374a831921d04bc9a5fe5f429a353d84.htm,化学系党支部参观《砥砺奋进的五年成就展》,11月22日下午，化学系党支部前往北京展览馆，参观了由中共中央宣传部、国家发展和改革委员会、中央军委政治工作部和中共北京市委联合举办的“砥砺奋进的五年”大型成就展。
172,2017/11/22,chem.ruc.edu.cn,http://chem.ruc.edu.cn/dtgz/dj/162903450a7e4ac888b1301e0daf239d.htm,化学系党支部参观《砥砺奋进的五年成就展》,11月22日下午，化学系党支部前往北京展览馆，参观了由中共中央宣传部、国家发展和改革委员会、中央军委政治工作部和中共北京市委联合举办的“砥砺奋进的五年”大型成就展。
173,2017/11/3,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/1ed5d7eb9c394cd89b192b94935ee5b0.htm,化学系2018“申请-审核-复试(综合考试)”制博士生招生工作方案,理学院化学系2018年
174,2017/11/2,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/554f368b34f94937ab3452d7608a7349.htm,中国人民大学2018年硕士研究生招生网上报名公告,中国人民大学2018年硕士研究生招生网上报名公告
175,2017/11/2,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/5b95d1b8aab5489dbd8efced5b23251b.htm,中国人民大学2018年博士研究生招生简章,中国人民大学2018年博士研究生招生简章
176,2017/11/2,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/581e61a376b247f78acb9889d4d4565b.htm,中国人民大学2018年硕士研究生招生简章,中国人民大学2018年硕士研究生招生简章
177,2017/11/2,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/f11fceb505904dfa8104a0ce266af9a2.htm,2018年推荐免试生申请攻读我校复试名单,2018年推荐免试生申请攻读我校(理学院化学系)硕士学位研究生复试名单
178,2017/10/25,chem.ruc.edu.cn,http://chem.ruc.edu.cn/dtgz/dj/0a591ce41d1b4a8c9389e39bdec5f60b.htm,化学系党支部大会,金秋时节，全党全国各族人民迎来了中国共产党第十九次全国代表大会，世界的目光再次聚集中国。2017年10月25日下午，随着十九大闭幕，化学系教工党支部在理工楼207会议室召开了本学期第一次支部会议。
179,2017/10/25,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/djzt/10c0880c85154b7eb4ec31f6f0461cf7.htm,化学系党支部大会,金秋时节，全党全国各族人民迎来了中国共产党第十九次全国代表大会，世界的目光再次聚集中国。2017年10月25日下午，随着十九大闭幕，化学系教工党支部在理工楼207会议室召开了本学期第一次支部会议。
180,2017/10/13,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsjl/xn/12d7109c5e024cf58c6a0660f728ae96.htm,同系物的分子辩识分离工程,
181,2017/10/9,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/c554a86a24224fd6996508f80f99616a.htm,2018年推荐免试生申请攻读我校(理学院化学系)硕士学位研究生复试办法,2018年推荐免试生申请攻读我校(理学院化学系)硕士学位研究生复试办法
182,2017/10/6,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/a2d6d3e3f6274895a385e059c06e50fe.htm,2018年推荐免试生申请攻读我校(理学院化学系)硕士学位研究生复试安排,
183,2017/10/1,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/da64f46ed987498ea4ae2e55eca7d6ba.htm,中国人民大学化学系2018年接收推荐免试攻读硕士学位研究生工作办法,
184,2017/9/28,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/978c14ea92f84b2aa78f29bf2282912e.htm,中国人民大学化学系2018年接收推荐免试攻读硕士学位研究生工作办法,中国人民大学化学系2018年接收推荐免试攻读硕士学位研究生工作办
185,2017/9/17,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsfz/gzzd/be983f23b6e044eaa30a116baf1fa06c.htm,中国人民大学危险化学品管理办法,第一条为进一步规范和加强我校危险化学品的安全管理，严防事故发生，保障学校师生员工生命财产安全，保证学校正常的教学、科研和其他工作秩序，根据国家《危险化学品安全管理条例》及有关法规，结合我校实际情况，特制定本办法。
186,2017/9/17,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zdgl/57e15308dda1478d8618739cdac15e92.htm,中国人民大学危险化学品管理办法,第一条为进一步规范和加强我校危险化学品的安全管理，严防事故发生，保障学校师生员工生命财产安全，保证学校正常的教学、科研和其他工作秩序，根据国家《危险化学品安全管理条例》及有关法规，结合我校实际情况，特制定本办法。
187,2017/9/12,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/djzt/992afad8ba3743f0a1e81816d0160db6.htm,我系李志平教授近期荣登英国皇家化学会“Top 1%高被引中国作者”榜单,根据英国皇家化学会（TheRoyalSocietyofChemistry）2017年8月16日官方微信公众号发布信息：“为彰显中国作者对国际化学研究领域的突出贡献，英国皇家化学会对旗下四十多本期刊发表论文的引用情况进行统计，将2014、2015年发表的文章在2016年的被引次数在所属领域全球排名前1%的名单进行筛选，整理出通讯作者第一单位是中国机构的作者名单。”，我系李志平教授荣登该榜单的“有机化学与药物化学”部分。具体榜单链接：http://mp.weixin.qq.com/s__biz=MzAxNjE4NTE5MQ==&mid=503596422&idx=1&sn=eb75c892508f593782309b67796d07a9&chksm=0008478e377fce989b008abb1e7dd7926187c7135a70947262555f1be9138b30b3b265157687&mpshare=1&scene=23&srcid=0907TzCqLBartkVvEbiSM4g9#rd
188,2017/9/12,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/txzx/fb92eb1207314360b1a2588461942b24.htm,中科院金属所刘岗研究员来访我系,中科院金属所刘岗研究员于2015年9月11日来访我系，并作题为“面向太阳能燃料光催化材料的多尺度设计与构建”的学术报告。刘岗研究员在沈阳材料科学国家（联合）实验室从事太阳能光催化材料研究，在ChemRev、AdvMater、JAmChemSoc、AngewChemIntEd、EnergyEnvironSci等期刊发表SCI论文80余篇，所发表论文被SCI引用7000余次。曾获中科院卢嘉锡青年人才奖、全国百篇优秀博士学位论文、太阳能光化学与光催化研究领域优秀青年奖、中国化学会青年化学奖等，入选国家“万人计划”首批青年拔尖人才支持计划，获国家自然科学基金委优秀青年基金资助。
189,2017/9/8,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsfz/xydt/3c891631036c4ebaa88b4ec4fd358ff6.htm,我系首届（2004级）本科生龙霞入职北京大学深圳研究生院,我系首届（2004级）本科生龙霞，2008年本科毕业于中国人民大学化学系，2013年博士毕业于北京大学，2013.09-2015.08期间在香港科技大学进行博士后研究，2015-2017年分别在福建物质结构研究所和香港科技大学短期任职后，于2017年9月加入北京大学深圳研究生院，任副教授。
190,2017/9/7,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/xscg/9ba27085f22c4d86b1cecde7a45d6004.htm,李志平英国皇家化学会高引榜单新闻,我系李志平教授近期荣登英国皇家化学会
191,2017/7/15,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsfz/xydt/179ecd1754c1468aa02db5729de7c654.htm,我系2006级本科生谢庄入职中山大学,我系2010年毕业本科生谢庄，2015年于香港理工大学获博士学位，师从纺织及制衣学系郑子剑教授研究纳米技术；2015-2017年于美国西北大学化学系四院院士ChadA.Mirkin教授研究组进行博士后研究。2017年7月起作为“百人计划”引进人才加入中山大学材料科学与工程学院任副教授。2009年至今于Angew.Chem.Int.Ed，ACSNano，Small，Science，Adv.Mater.等杂志发表文章30余篇，h-index15。目前主要从事微纳米结构制造加工及表面化学、功能高分子表界面材料、柔性可印刷可穿戴电子器件及医疗应用等方向的研究。研究兴趣还包括3D打印、光化学、聚合物刷、有机电子学、电化学电池、生物检测、仿生智能材料等。
192,2017/7/8,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsfz/gzzd/efdb2cfa51664a52b7e38ae55b227b0b.htm,中国人民大学本科生推荐免试攻读硕士学位研究生实施办法（修订）,
193,2017/6/27,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/gjjl1/6c4b153ddc85404b85ee3e9408887dea.htm,【更新】2017年中国人民大学化学系全国优秀大学生暑期学校日程安排,
194,2017/6/22,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/cb75bac0410840679a629094ecf76fee.htm,第六届全国优秀大学生化学暑期学校初选名单公示,
195,2017/6/16,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/xspy/5b13aa00587a4e0fa138660387b0b7c0.htm,理学院2016级理科试验班专业分流工作及分流结果公布,按照学校相关工作安排，2016级理科实验班一年级实行大类招生大类培养，一年级期末进行大类专业分流。2016级专业分流办法仍然按照《中国人民大学2016级理科试验班专业分流方案》相关要求进行，专业分流具体工作开展如下：
196,2017/6/15,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsfz/xydt/9c077e9ac06748a3aefbd2dee3286217.htm,我系2007级硕士朱楠入职大连理工大学,"朱楠于2010年获我系硕士学位，2013年获丹麦技术大学博士学位，其后在丹麦哥本哈根大学和美国加州大学圣地亚哥分校进行博士后研究工作，于2017年6月入职大连理工大学，担任特聘研究员，博士生导师。朱楠在可穿戴式电化学传感器及纳米能源器件相关领域已经取得一些具有国际影响力的工作成果，在国际相关领域顶级期刊上发表多篇文章，包括国际高水平行业内顶级期刊Adv.Funct.Mater.,ACSCatalysis,Nat.Comm.,J.A.C.S.等。此外，多项科研成果被授权美国欧盟发明专利和中国专利，受到国内外同行一致认可。多次参与海外项目申报及完成欧盟，美国，丹麦等国家的科研项目，累计参与欧洲美国研究项目经费约6500万人民币（换算后）。注重将科研成果转化实际生产力，与多个世界著名公司（包括LEGO,Philips,Mekoprint,SPGroup等）开展合作项目。"
197,2017/5/31,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsfz/jlxx/89188f7daf884efaa9195b9eecff4c09.htm,化学系吕雷阳同学入选2017年度“博新计划”拟资助人选名单,中国人民大学化学系2012级直博生（将于2017年6月获得博士学位）吕雷阳同学入选2017年度“博士后创新人才支持计划”（简称“博新计划”）拟资助人选名单。
198,2017/5/31,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/xscg/e653d15caba64f65b7efeef7eb8218e7.htm,化学系吕雷阳同学入选2017年度“博新计划”拟资助人选名单,中国人民大学化学系2012级直博生（将于2017年6月获得博士学位）吕雷阳同学入选2017年度“博士后创新人才支持计划”（简称“博新计划”）拟资助人选名单。
199,2017/5/20,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/1d05e69462724e69adfdb516eed843f8.htm,化学系2017年博士生拟录取名单公示,我系2017年博士生拟录取名单公示见我校研究生院网站：
200,2017/5/20,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/aqjc/723a741866f545b9b7eeb816a6e75e8e.htm,博士复试体检复检说明,博士复试体检复检说明
201,2017/5/19,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zdgl/b5bbc9f9131b4b72b7a21dba222fad68.htm,中国人民大学“大学生创新实验计划”和“本科生科研基金”2017项目化学系推荐评审结果公示,
202,2017/5/19,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsfz/jlxx/78ca3fb263124fb884d1189d1b5c7efe.htm,化学系2017届本科优秀毕业论文公开答辩结果公示,各位老师及各位同学：
203,2017/5/19,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/xscg/0214a61cea7c4986af2e896e3aba4ef0.htm,李志平课题组研究进展——Clavilactone家族天然产物分子的全合成,有机过氧化物是一类重要且较为特殊的化合物，与药物设计、细胞损伤以及食品安全等方面关系密切，因而在制药、生物化学以及食品化学领域备受重视。在有机合成化学中，有机过氧化物是一类高效的氧化剂，用于各类氧化反应。但是，利用该类化合物作为反应底物的研究工作非常少，主要原因是缺少合成带有官能团的有机过氧化物的合成方法。
204,2017/5/19,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/gjjl1/fa024d614de24a06932da001a53a9152.htm,化学系2017届本科优秀毕业论文公开答辩结果公示,各位老师及各位同学：
205,2017/5/19,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsfz/jlxx/14e9f729cbc34109a64234c4be1150bc.htm,中国人民大学“大学生创新实验计划”和“本科生科研基金”2017项目化学系推荐评审结果公示,
206,2017/5/1,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsfz/jlxx/4a97744464dc48da9670c9504b5bc3b7.htm,化学系17届博士毕业生吕雷阳同学获博新计划资助,中国人民大学化学系2012级直博生（将于2017年6月获得博士学位）吕雷阳同学入选2017年度“博士后创新人才支持计划”（简称“博新计划”）拟资助人选名单。
207,2017/5/1,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/xspy/c7d1720fabd34943a7852aeb908a12f8.htm,化学系17届博士毕业生吕雷阳同学获博新计划资助,中国人民大学化学系2012级直博生（将于2017年6月获得博士学位）吕雷阳同学入选2017年度“博士后创新人才支持计划”（简称“博新计划”）拟资助人选名单。
208,2017/4/27,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/868945865ba7448b83b54f47457bbac0.htm,2017年理学院化学系博士生复试名单及复试安排,
209,2017/4/27,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/xspy/fec76317b481481b969551de1e46378a.htm,第六届全国优秀大学生化学暑期学校,"中国人民大学化学系成立于2004年7月。在短短十几年的时间内已发展成为一个“小、精、尖”型的化学系（关于导师及其研究方向，请浏览我系主页：http://chem.ruc.edu.cn）。化学系现设有一个化学本科专业,拥有化学硕士一级学科，并设有物理化学、无机化学、有机化学、分析化学、高分子化学和应用化学六个硕士培养方向；从2008年开始以化学专业学科招收博士生。从2012年开始招收直博生。"
210,2017/4/27,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zdgl/e26cb7184ced4bc08ed8598f40edac0e.htm,关于提交2017届本科毕业生学士学位论文的通知,各位老师、同学：
211,2017/4/24,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zdgl/22428fb0248245a9aada6ad136b23554.htm,化学系博士学位论文答辩（陆续更新）,1、论文题目：铁催化醛与烯烃的自由基加成反应研究
212,2017/4/11,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/aqjc/26ac8c42f69447adaf31ec9ae5e5b3e4.htm,中国人民大学2017年博士生考生体检安排,一、时间安排
213,2017/4/10,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/e4d4789bbcd145e7ae3cf1e8af27d612.htm,2017年理学院化学系博士生复试名单及复试安排（更新,2017年理学院化学系博士生复试名单及复试安排（更新）发布时间：2017-04-10
214,2017/4/7,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsfz/jlxx/1dbbbca713a84036a0ca590cf319a6c8.htm,关于组织申报中国人民大学“大学生创新实验计划”和“本科生科研基金”2017项目的通知,各位同学：
215,2017/4/7,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zdgl/726b4b3ad9134cbcb0ab6daa930a3f90.htm,关于组织申报中国人民大学“大学生创新实验计划”和“本科生科研基金”2017项目的通知,各位同学：
216,2017/4/7,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/gjjl1/14e5c7892ee34c3fbf4fb756e5ed93d3.htm,关于组织申报中国人民大学“大学生创新实验计划”和“本科生科研基金”2017项目的通知,各位同学：
217,2017/4/7,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsfz/jlxx/0536dbc33ee04d1e8e9fc97cd0cfb158.htm,关于组织申报中国人民大学“大学生创新实验计划”和“本科生科研基金”2017项目的通知,各位同学：
218,2017/3/8,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsfz/xydt/4f05e2003818483db53213428cd50732.htm,我系2005级本科生蒋海英入职西北大学,我系2005级本科生蒋海英，于2009年本科毕业于人大化学系，随后跟随本系林隽教授继续攻读研究生，于2015年博士毕业，2015-2017年在中国科学院化学研究所光化学重点实验室进行博士后研究工作，于2017年入职西北大学。
219,2017/3/4,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zdgl/b770a77605c64af296bf1c941bb18ec3.htm,【NEW】2016级硕士研究生复试办法（非调剂生）,化学系2016级硕士研究生复试办法（非调剂生）
220,2017/3/2,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/abaaddaef5d54ff1a5439c0263bf162c.htm,化学系2017级硕士研究生复试名单及办法(调剂),一、化学系2017年硕士研究生（调剂考生）复试名单（更新）
221,2017/3/1,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/b2d9b79e5d5d4a1e8b0ff477d995533d.htm,【NEW】硕士研究生招生调剂招生公告,中国人民大学化学系2016年硕士研究生调剂招生公告
222,2017/2/28,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/abf03ca9786f4841a8d81d34432346f4.htm,化学系2017级硕士研究生复试名单及办法（非调剂生）,一、复试分数线：
223,2017/2/23,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/20007294047646eeb44b6fa020467f6f.htm,通知-关于2016年报考中国人民大学博士生网上确认的重要提醒,报考我校2016年博士生的考生，均须由考生本人自行在学信网报名系统内进行网上确认报名信息。
224,2016/11/29,chem.ruc.edu.cn,http://chem.ruc.edu.cn/dtgz/gh/71758792db9e4616b643943c3da1f01f.htm,王亚培：在有归属感的土地上放飞梦想,谈到与化学的结缘，王亚培回忆起了自己成长过程中遇到的两位恩师：清华大学的张希院士和北卡罗莱纳大学的Joseph/DeSimone老师。“张希院士是对我影响最大的人。”王亚培这样评价自己在清华求学期间的导师。王亚培本科就读于吉林大学，研究生期间来到了清华大学，持续不断的学习让王亚培从内心深处更加理解化学并且热爱化学。在清华，他学到了许多专业知识和为人处世的道理。
225,2016/11/29,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/txzx/024a4e7719144332a1bf0b30e1dd176e.htm,王亚培：在有归属感的土地上放飞梦想,谈到与化学的结缘，王亚培回忆起了自己成长过程中遇到的两位恩师：清华大学的张希院士和北卡罗莱纳大学的Joseph/DeSimone老师。“张希院士是对我影响最大的人。”王亚培这样评价自己在清华求学期间的导师。王亚培本科就读于吉林大学，研究生期间来到了清华大学，持续不断的学习让王亚培从内心深处更加理解化学并且热爱化学。在清华，他学到了许多专业知识和为人处世的道理。
226,2016/11/16,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zdgl/7fee1a9c7a164c7489d512c078cdd4ce.htm,博士学位论文答辩——程红,中国人民大学化学系博士学位
227,2016/11/15,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsfz/xydt/5dba243dbfae49e393b4f49ea925bfcd.htm,我系2006级硕博连读生薛面起获2016国家优秀青年科学基金资助,"恭喜我系2006级硕博连读生薛面起获2016国家优秀青年科学基金资助！薛面起2012年于我系获得博士学位。2012-2014年就职于北京大学新材料学院，任特聘研究员。2014—2018年通过“引进国外杰出人才”加入中国科学院物理研究所。现任中国科学院理化技术研究所研究员，博士生导师，从事有机/高分子共轭体系研究，在Adv.Mater.,Angew.Chem.,JACS.,Adv.Funct.Mater.,ACSNano等杂志上发表论文60余篇，总引用>2000次。"
228,2016/11/9,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/cdb8159283e540be84c5cc4077921474.htm,中国人民大学化学系2017级博士“申请-审核-复试(综合考试)”制博士生招生工作方案,"为加强对考生以往学习情况、科研水平、学术成绩的考评，强化对考生创新能力、学术潜力和学术兴趣的考察，充分发挥学院和导师在博士生选拔过程中的自主权，探索符合化学学科及各层次创新拔尖人才选拔特点的博士生人才选拔模式，根据学校相关规定，特制定本方案。一、工作原则招生工作要贯彻科学选拔、公平公正、全面考察、客观评价、公开透明的原则，如考生在报考过程中有任何徇私舞弊、弄虚作假的行为，一经查实即取消录取资格。二、选拔模式所有报考我系的考生均采取“申请-审核-复试（综合考试）”的模式进行选拔，即考生申请并报名后，由化学系对报名考生提交的材料进行审核评议，通过审核的考生方可进入复试阶段，复试阶段将进行综合考试（笔试+面试），内容包括外语水平、科研能力和综合素质三方面，重点考察考生的学术基础、学术潜力和学术规划。三、组织管理成立化学系招生工作领导小组，负责本学院“申请-审核-复试（综合考试）”制博士生招生工作管理办法的制定、报名材料的集体审核评议和筛选及整体组织工作。四、工作程序1、网上报名。报考我系的各类考生均须在我校指定的博士生网上报名系统中提交报名信息、网上支付报名费。报考条件、报考类别、报名时间请参见《中国人民大学2017年招收攻读博士学位研究生简章》。2、提交申请材料所有考生的报名申请材料于2017年3月24日提交致我校理工楼507室。材料包括：A基础材料类（1）博士研究生报名登记表（网上报名并交费后，从网报系统中下载）；（2）证明外语能力的外语成绩单复印件，包括但不限于以下成绩：²英语：大学英语六级（CET6）、全国英语等级考试第五级（PETS5）、托福（TOEFL）、GRE、GMAT、雅思（IELTS）。（3）本科、硕士阶段的成绩单原件及复印件；（4）学位证书复印件（应届硕士生须在入学报到后补交学历学位证书复印件）；（5）两名与报考学科有关的教授或相当职称(正高职)的专家推荐书（专家推荐书选用化学系制定的，空白模板见附件三。专家推荐书必须用信封密封，并由推荐专家在封口处签名。未密封、未签名的专家推荐书，一律无效。）；B学术材料类（装订成册,一式两份）（6）学术简历与博士生学习期间研究构想（按照附件一中标准格式填写）；（7）科研情况一览表（按照附件二中标准格式填写）；（8）个人学术成果代表作1－2篇/部原件；（9）硕士学位论文（应届生可提交论文初稿，硕博连读生可提交开题报告）；（10）其他表明考生综合能力的学习证书或获奖证书复印件。考生须确保以上提交的各项申请材料真实有效，否则将被取消复试资格；已被录取的，取消录取资格。3、资格审查化学系的材料审核评议小组对考生提交的材料进行审核、评分，综合考察申请人以往学习情况、英语水平、科研水平、创新能力、学术潜力、学术兴趣等方面，确定参加复试考生名单。4、复试考核（1）复试比例：参照报名申请情况，我系拟录取人数与复试人数之比约为1：1.5。（2）复试名单将于4月中旬在我院网站上公布。（3）复试时间一般为4月中下旬，具体时间另行通知。（4）复试内容与形式²复试内容包括：外语水平（100分）、科研能力（100分）和综合素质（100分），采用笔试和面试两种考核形式。²笔试（一门）：专业外语（满分100分）²面试（一门）：硕士阶段科研工作汇报（满分100分）和综合素质面试（满分100分）（5）跨学科及同等学力加试跨一级学科（含专业学位）报考须加试（笔试）两门专业课（有机化学和物理化学），同等学力考生还须加试政治，加试成绩不计入加权成绩。（6）复试成绩计算复试成绩均合格者，将其各项复试成绩与加权求和，排列录取顺序。专业外语水平考核、科研能力、综合素质考核权重分别为30%、40%、30%。（7）填报导师考生在复试期间根据《中国人民大学2017年攻读博士学位研究生招生专业目录》填报导师。5、确定录取化学系将根据《中国人民大学博士研究生录取工作管理办法》开展录取工作。根据加权成绩等综合因素，确定拟录取名单，提交校研究生招生委员会审议。审议通过的名单，在校研招网予以公示。五、其他1、考生所提交的材料不再退还，如有需要请自行复印留存。2、外语成绩证明请提交复印件，原件复试报到时审核。3、材料提交地址：书面资料请用EMS或顺风快递（只接收这两种快递）或送至：北京市海淀区中关村大街59号理工楼507室中国人民大学化学系耿老师(收)邮编：100872电话：010-62512822六、联系方式联系人：耿老师电话：010-62512822Email：shuoshuo@ruc.edu.cn办公地点：中国人民大学理工楼507室化学系网站：chem.ruc.edu.cn"
229,2016/11/1,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsfz/txxx/38c2c6834cc148af9cf5e34819d6a517.htm,独家采访之吴玉章奖得主贺泳霖,吴玉章奖是面向全人大本硕博在读学生的综合性奖项，用以表彰在国内、业界有突出贡献、卓越成就的优秀学生。每一年全校评选出10位同学。获奖项目需经作者申请或专家推荐，学校评审组评议，吴玉章奖金基金委员会最后审定。
230,2016/11/1,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsfz/jlxx/3bc85899a2d64fd58c333eece6d37669.htm,独家采访之吴玉章奖得主贺泳霖,吴玉章奖是面向全人大本硕博在读学生的综合性奖项，用以表彰在国内、业界有突出贡献、卓越成就的优秀学生。每一年全校评选出10位同学。获奖项目需经作者申请或专家推荐，学校评审组评议，吴玉章奖金基金委员会最后审定。
231,2016/11/1,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/txzx/d1c438f6c1834583a1a8d2a4168ff650.htm,独家采访之吴玉章奖得主贺泳霖,吴玉章奖是面向全人大本硕博在读学生的综合性奖项，用以表彰在国内、业界有突出贡献、卓越成就的优秀学生。每一年全校评选出10位同学。获奖项目需经作者申请或专家推荐，学校评审组评议，吴玉章奖金基金委员会最后审定。
232,2016/10/10,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/ad9d37e0c7e0483d9cb8e9d0d706091c.htm,2017年化学系招收推免生的办法,一、基本原则
